period_end,Revenue,OperatingIncome,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase,Source_File,CostOfRevenue
2011-02-28,16256000000,1137000000.0,0.069943405511811,19.073638916015625,,,1706880000.0,0,0.069943405511811,,1136999999.9999995,0.0,1136999999.9999995,15119000000.0,,,0.0752033864673589,0.0,0.1128963555790727,,,0.0,inf,,,0.0,0.3196299205725756,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2011-04-30,11369000000,460000000.0,0.0404609024540416,18.561443328857425,,,1193745000.0,0,0.0404609024540416,,459999999.999999,0.0,459999999.999999,10909000000.0,,,0.0421670180584837,0.0,0.1094275368961408,,,0.0,inf,,,0.0,-0.2784575699451022,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8448000000.0
2011-05-31,10940000000,330000000.0,0.0301645338208409,18.88249969482422,,,1148700000.0,0,0.0301645338208409,,329999999.99999946,0.0,329999999.99999946,10610000000.0,,,0.0311027332704994,0.0,0.1082657869934024,,,0.0,inf,,,0.0,-0.0274085617380145,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8172000000.0
2011-07-31,10856000000,260000000.0,0.0239498894620486,16.487314224243164,,,1139880000.0,0,0.0239498894620486,,259999999.9999996,0.0,259999999.9999996,10596000000.0,,,0.0245375613439033,0.0,0.1075764439411098,,,0.0,inf,,,0.0,-0.0013195098963242,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8094000000.0
2011-08-31,11347000000,384000000.0,0.0338415440204459,15.286603927612305,,,1191435000.0,0,0.0338415440204459,,383999999.9999997,0.0,383999999.9999997,10963000000.0,,,0.035026908692876,0.0,0.1086778254127519,,,0.0,inf,,,0.0,0.034635711589279,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8475000000.0
2011-10-31,11145000000,381000000.0,0.034185733512786,15.772425651550291,,,1170225000.0,0,0.034185733512786,,381000000.0,0.0,381000000.0,10764000000.0,,,0.0353957636566332,0.0,0.1087165551839464,,,0.0,inf,,,0.0,-0.0181519657028185,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8292000000.0
2011-11-30,12099000000,351000000.0,0.0290106620381849,16.28955841064453,,,1270395000.0,0,0.0290106620381849,,350999999.9999991,0.0,350999999.9999991,11748000000.0,,,0.0298774259448416,0.0,0.1081371297242083,,,0.0,inf,,,0.0,0.0914158305462653,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,9155000000.0
2012-03-31,16630000000,1231000000.0,0.0740228502705953,14.33882999420166,,,1746150000.0,0,0.0740228502705953,,1230999999.9999998,0.0,1230999999.9999998,15399000000.0,,,0.0799402558607701,0.0,0.1133937268653808,,,0.0,inf,,,0.0,0.3107763023493359,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2012-05-31,11610000000,264000000.0,0.0227390180878552,11.419045448303224,,,1219050000.0,0,0.0227390180878552,,263999999.99999887,0.0,263999999.99999887,11346000000.000002,,,0.0232681121099946,0.0,0.1074431517715494,,,0.0,inf,,,0.0,-0.2631989090200661,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8703000000.0
2012-08-31,10547000000,88000000.0,0.0083436048165355,10.909863471984863,,,1107435000.0,0,0.0083436048165355,,87999999.99999991,0.0,87999999.99999991,10459000000.0,,,0.0084138062912324,0.0,0.1058834496605794,,,0.0,inf,,,0.0,-0.0781773312180506,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7983000000.0
2012-11-30,10753000000,12000000.0,0.0011159676369385,8.138325691223145,,,1129065000.0,0,0.0011159676369385,,11999999.99999969,0.0,11999999.99999969,10741000000.0,,,0.0011172144120658,0.0,0.1051173075132669,,,0.0,inf,,,0.0,0.0269624247059947,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,8167000000.0
2013-02-28,16711000000,-145000000.0,-0.0086769193944108,10.328938484191896,,,1754655000.0,0,-0.0086769193944108,,0.0,0.0,0.0,16711000000.0,,,0.0,0.0,0.105,,,0.0,inf,,,0.0,0.555814170002793,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2013-05-31,9380000000,187000000.0,0.0199360341151385,17.475021362304688,,,984900000.0,0,0.0199360341151385,,186999999.9999992,0.0,186999999.9999992,9193000000.000002,,,0.0203415642336559,0.0,0.1071358642445338,,,0.0,inf,,,0.0,-0.4498833103943509,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7210000000.0
2013-08-31,9300000000,413000000.0,0.0444086021505376,22.97599029541016,,,976500000.0,0,0.0444086021505376,,412999999.9999997,0.0,412999999.9999997,8887000000.0,,,0.0464723753797681,0.0,0.1098795994148756,,,0.0,inf,,,0.0,-0.03328619601871,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6831000000.0
2013-11-30,9362000000,100000000.0,0.010681478316599,25.997787475585938,,,983010000.0,0,0.010681478316599,,99999999.99999984,0.0,99999999.99999984,9262000000.0,,,0.0107968041459727,0.0,0.1061336644353271,,,0.0,inf,,,0.0,0.042196466749184,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7192000000.0
2014-02-28,14470000000,469000000.0,0.0324118866620594,17.14332389831543,,,1519350000.0,0,0.0324118866620594,,468999999.9999995,0.0,468999999.9999995,14001000000.0,,,0.0334976073137632,0.0,0.1085172487679451,,,0.0,inf,,,0.0,0.5116605484776506,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2014-05-31,9035000000,210000000.0,0.0232429441062534,17.92354393005371,,,948675000.0,0,0.0232429441062534,,209999999.99999943,0.0,209999999.99999943,8825000000.0,,,0.0237960339943342,0.0,0.1074985835694051,,,0.0,inf,,,0.0,-0.369687879437183,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7015000000.0
2014-08-31,8896000000,238000000.0,0.0267535971223021,20.78654289245605,,,934080000.0,0,0.0267535971223021,,237999999.99999943,0.0,237999999.99999943,8658000000.0,,,0.0274890274890274,0.0,0.1078863478863478,,,0.0,inf,,,0.0,-0.0189235127478754,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6841000000.0
2014-11-30,9380000000,205000000.0,0.0218550106609808,25.84099006652832,,,984900000.0,0,0.0218550106609808,,204999999.99999988,0.0,204999999.99999988,9175000000.0,,,0.0223433242506811,0.0,0.1073460490463215,,,0.0,inf,,,0.0,0.0597135597135596,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7252000000.0
2015-01-31,14209000000,810000000.0,0.0570061228798648,23.200990676879883,,,1491945000.0,0,0.0570061228798648,,809999999.9999989,0.0,809999999.9999989,13399000000.0,,,0.0604522725576534,0.0,0.1113474886185536,,,0.0,inf,,,0.0,0.4603814713896457,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2015-05-31,8558000000,86000000.0,0.0100490768871231,23.28564071655273,,,898590000.0,0,0.0100490768871231,,85999999.99999948,0.0,85999999.99999948,8472000000.000001,,,0.0101510859301226,0.0,0.1060658640226628,,,0.0,inf,,,0.0,-0.3677140085080975,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6520000000.0
2015-08-31,8528000000,288000000.0,0.0337711069418386,24.82107925415039,,,895440000.0,0,0.0337711069418386,,287999999.9999996,0.0,287999999.9999996,8240000000.0,,,0.0349514563106795,0.0,0.1086699029126213,,,0.0,inf,,,0.0,-0.0273843248347498,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6433000000.0
2015-10-31,8819000000,230000000.0,0.0260800544279396,23.81258773803711,,,925995000.0,0,0.0260800544279396,,229999999.9999993,0.0,229999999.9999993,8589000000.000001,,,0.0267784375363836,0.0,0.1078117359413202,,,0.0,inf,,,0.0,0.0423543689320389,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6708000000.0
2016-01-31,13623000000,771000000.0,0.0565954635542831,19.12850570678711,342720000.0,6555721475.83,1430415000.0,0,0.0565954635542831,,770999999.9999987,0.0,770999999.9999987,12852000000.0,-8497693524.169998,-0.4899065144856832,0.0599906629318393,0.0,0.1112990196078431,-0.6611961970253656,,0.0,inf,,,0.0,0.4963325183374081,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2016-04-30,8443000000,372000000.0,0.0440601681866635,22.46090507507324,323348000.0,7262688734.21,886515000.0,0,0.0440601681866635,,372000000.0,0.0,372000000.0,8071000000.0,-2066826265.79,-0.1001500762966175,0.0460909428819229,0.0,0.1098395490026019,-0.2560805681811423,-8497693524.169998,-0.0437765846628758,inf,6430867258.379998,0.7567779704091088,0.0546828250311305,-0.3720043572984749,False,False,True,False,BBY,Other,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6298000000.0
2016-07-31,8533000000,289000000.0,0.0338685104886909,23.74603080749512,322753000.0,7664102681.21,895965000.0,0,0.0338685104886909,,288999999.9999994,0.0,288999999.9999994,8244000000.000001,-1764862318.79,-0.0703417417261039,0.0350557981562347,0.0,0.1086808588064046,-0.2140783986887433,-2066826265.79,-0.1398279114135098,inf,301963947.0,0.1461003046061932,0.4890315246253079,0.021434766447776,False,False,True,False,BBY,Other,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6471000000.0
2016-10-31,8945000000,312000000.0,0.0348798211291224,27.70331382751465,313826000.0,8694020165.23,939225000.0,0,0.0348798211291224,,311999999.9999999,0.0,311999999.9999999,8633000000.0,-1190204834.7700005,0.0070682457118034,0.0361403915209081,0.0,0.1087947411096953,-0.1378668869188,-1764862318.79,-0.1767843285440583,inf,574657484.0199995,0.3256103764592742,0.3518833434816667,0.0471858321203297,False,False,True,False,BBY,Other,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6742000000.0
2017-01-31,13482000000,881000000.0,0.0653463877762943,31.88825225830078,313826000.0,10007362653.21,1415610000.0,0,0.0653463877762943,,880999999.9999998,0.0,880999999.9999998,12601000000.0,-4890247346.790001,-0.2058278983247362,0.0699150861042774,0.0,0.1123410840409491,-0.3880840684699628,-1190204834.7700005,-0.7402087222828728,inf,-3700042512.020001,-3.1087443135239914,0.1923143034993414,0.4596316460094984,False,False,True,False,BBY,Other,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2017-04-30,8528000000,300000000.0,0.0351782363977485,37.38775634765625,309111008.0,11556967051.48,895440000.0,0,0.0351782363977485,,299999999.9999992,0.0,299999999.9999992,8228000000.000001,2133527051.4799995,0.4045900645940688,0.0364608653378705,0.0,0.1088283908604764,0.2593008083957218,-4890247346.790001,-0.0613465902081459,inf,7023774398.27,1.436282032417126,0.0409624851457554,-0.3470359495278151,False,True,True,False,BBY,Other,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6506000000.0
2017-07-31,8940000000,321000000.0,0.0359060402684563,42.35210418701172,299184992.0,12671113952.37,938700000.0,0,0.0359060402684563,,320999999.9999993,0.0,320999999.9999993,8619000000.0,2792413952.370001,0.4701373653985382,0.0372432996867385,0.0,0.1089105464671075,0.323983519244692,2133527051.4799995,0.1504550878683848,6.6465017180062445,658886900.8900013,0.3088251918029069,0.3275888265354349,0.0475206611570246,False,True,True,False,BBY,C3,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6787000000.0
2017-10-31,9320000000,350000000.0,0.0375536480686695,40.87598419189453,299184992.0,12229481003.44,978600000.0,0,0.0375536480686695,,349999999.99999976,0.0,349999999.99999976,8970000000.0,1930881003.4400003,0.3633758086332219,0.0390189520624303,0.0,0.1090969899665551,0.2152598666042364,2792413952.370001,0.1253395828734292,7.978325578200008,-861532948.9300003,-0.308526229858862,0.2888902033651765,0.0407239819004525,False,True,True,False,BBY,C4,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,7040000000.0
2018-02-28,15363000000,872000000.0,0.0567597474451604,53.18665313720703,,,1613115000.0,0,0.0567597474451604,,871999999.9999993,0.0,871999999.9999993,14491000000.0,,,0.0601752812090262,0.0,0.1113184045269477,,1930881003.4400003,0.4516073224846429,2.214313077339452,,,0.0,0.6154960981047937,False,False,True,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,
2018-05-31,9109000000,265000000.0,0.0290921067076517,50.43433380126953,,,956445000.0,0,0.0290921067076517,,264999999.9999993,0.0,264999999.9999993,8844000000.0,,,0.02996381727725,0.0,0.1081462008141112,,,0.0,inf,,,0.0,-0.3896901525084535,False,False,False,False,BBY,,Normal,Normal_Regime,Normal_Production,BBY_raw.csv,6984000000.0
2016-03-31,200789000,91031000.0,0.4533664692786955,,,,21082845.0,0,0.4533664692786955,,91031000.0,0.0,91031000.0,109758000.0,,,0.8293791796497747,0.0,0.1920848138632263,,,0.0,inf,,,0.0,,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2016-06-30,217528000,103136000.0,0.4741274686477143,,,,22840440.0,0,0.4741274686477143,,103136000.0,0.0,103136000.0,114392000.0,,,0.9016015105951466,0.0,0.1996681586124904,,,0.0,inf,,,0.0,0.0422201570728326,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2016-09-30,212067000,71904000.0,0.3390626547270438,,,,22267035.0,0,0.3390626547270438,,71904000.0,0.0,71904000.0,140163000.0,,,0.5130027182637358,0.0,0.1588652854176922,,,0.0,inf,,,0.0,0.2252867333379957,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2017-03-31,607165000,52190000.0,0.0859568651025668,,,,63752325.0,0,0.0859568651025668,,52189999.99999997,0.0,52189999.99999997,554975000.0,,,0.094040272084328,0.0,0.1148742285688544,,,0.0,inf,,,0.0,2.9594971568816306,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2017-06-30,679372000,105192000.0,0.1548371142761256,,,,71334060.0,0,0.1548371142761256,,105192000.0,0.0,105192000.0,574180000.0,,,0.1832038733498206,0.0,0.1242364067017311,,,0.0,inf,,,0.0,0.0346051623947025,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2017-09-30,789853000,72589000.0,0.0919019108618945,,,,82934565.0,0,0.0919019108618945,,72588999.99999996,0.0,72588999.99999996,717264000.0000001,,,0.1012026255325792,0.0,0.1156262756809208,,,0.0,inf,,,0.0,0.2491971158870043,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2018-03-31,666664000,-26299000.0,-0.0394486577946311,,,,69999720.0,0,-0.0394486577946311,,0.0,0.0,0.0,666664000.0,,,0.0,0.0,0.105,,,0.0,inf,,,0.0,-0.0705458520154366,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2018-06-30,689599000,-41848000.0,-0.0606845427560074,,,,72407895.0,0,-0.0606845427560074,,0.0,0.0,0.0,689599000.0,,,0.0,0.0,0.105,,,0.0,inf,,,0.0,0.0344026376105504,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2018-09-30,674769000,-13946000.0,-0.0206678137258824,,,,70850745.0,0,-0.0206678137258824,,0.0,0.0,0.0,674769000.0,,,0.0,0.0,0.105,,,0.0,inf,,,0.0,-0.021505251602743,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2019-03-31,632903000,-30155000.0,-0.0476455317797514,,,,66454815.0,0,-0.0476455317797514,,0.0,0.0,0.0,632903000.0,,,0.0,0.0,0.105,,,0.0,inf,,,0.0,-0.0620449368598735,False,False,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2019-06-30,573439000,-484646000.0,-0.8451570262922473,35.0,398600000.0,13951000000.0,60211095.0,0,-0.8451570262922473,,0.0,0.0,0.0,573439000.0,13317349905.0,23.32865570705864,0.0,0.0,0.105,23.22365570705864,,0.0,inf,,,0.0,-0.0939543658348909,True,True,False,False,CHWY,,Normal,Normal_Regime,Normal_Production,CHWY_raw.csv,
2019-09-30,652495000,-565842000.0,-0.8671974497888872,24.57999992370605,398600000.0,9797587969.59,68511975.0,0,-0.8671974497888872,,0.0,0.0,0.0,652495000.0,9076580994.59,14.015575551674726,0.0,0.0,0.105,13.910575551674723,13317349905.0,0.0,inf,-4240768910.41,-0.3184393997801171,0.0,0.1378629636282149,True,True,True,True,CHWY,C1,C1,Speculative_Regime,Redistributive_Collapse,CHWY_raw.csv,
2020-03-31,507513000,-404057000.0,-0.7961510345547799,37.4900016784668,387838016.0,14540047870.81,53288865.0,0,-0.7961510345547799,,0.0,0.0,0.0,507513000.0,13979246005.81,27.649606750585697,0.0,0.0,0.105,27.544606750585697,9076580994.59,0.0,inf,4902665011.219999,0.5401444678499736,0.0,-0.2221963386692618,True,True,True,True,CHWY,C2,C2,Speculative_Regime,Accumulation_Phase,CHWY_raw.csv,
2020-06-30,372366000,-2718993000.0,-1.0,44.68999862670898,401563008.0,17945850276.06,39098430.0,0,-1.0,,0.0,0.0,0.0,372366000.0,17534385846.06,47.19411620840786,0.0,0.0,0.105,47.08911620840786,13979246005.81,0.0,inf,3555139840.250002,0.254315564571396,0.0,-0.2662926860986812,True,True,True,True,CHWY,C2,C2,Speculative_Regime,Accumulation_Phase,CHWY_raw.csv,
2020-09-30,316677000,-361230000.0,-1.0,54.83000183105469,412495008.0,22617102043.94,33251085.0,0,-1.0,,0.0,0.0,0.0,316677000.0,22267173958.94,70.42009695664667,0.0,0.0,0.105,70.31509695664667,17534385846.06,0.0,inf,4732788112.879997,0.2699146781889404,0.0,-0.1495544706015049,True,True,True,True,CHWY,C2,C2,Speculative_Regime,Accumulation_Phase,CHWY_raw.csv,
2021-03-31,315704000,-627599000.0,-1.0,84.70999908447266,412647008.0,34955327669.89,33148920.0,0,-1.0,,0.0,0.0,0.0,315704000.0,34606474749.89,109.72183966592124,0.0,0.0,0.105,109.61683966592123,22267173958.94,0.0,inf,12339300790.95,0.5541475902466699,0.0,-0.0030725313173991,True,True,True,True,CHWY,C2,C2,Speculative_Regime,Accumulation_Phase,CHWY_raw.csv,
2021-06-30,237187000,-95083000.0,-0.4008777884116751,79.70999908447266,415416992.0,33112888051.99,24904635.0,0,-0.4008777884116751,,0.0,0.0,0.0,237187000.0,32850796416.99,138.60667343484255,0.0,0.0,0.105,138.50167343484256,34606474749.89,0.0,inf,-1755678332.8999977,-0.0507326546719578,0.0,-0.2487044826799787,True,True,True,True,CHWY,C6,C6,Speculative_Regime,Silent_Redistribution,CHWY_raw.csv,
2021-09-30,252174000,-51364000.0,-0.2036847573500836,68.11000061035156,417763008.0,28453838729.86,26478270.0,0,-0.2036847573500836,,0.0,0.0,0.0,252174000.0,28175186459.86,111.83414915835893,0.0,0.0,0.105,111.72914915835892,32850796416.99,0.0,inf,-4675609957.130001,-0.1423286637492854,0.0,0.0631864309595382,True,True,True,True,CHWY,C6,C6,Speculative_Regime,Silent_Redistribution,CHWY_raw.csv,
2022-03-31,257459000,-343684000.0,-1.0,40.77999877929688,420481984.0,17147254794.24,27033195.0,0,-1.0,,0.0,0.0,0.0,257459000.0,16862762599.24,65.60188532636265,0.0,0.0,0.105,65.49688532636264,28175186459.86,0.0,inf,-11312423860.62,-0.4015030699703206,0.0,0.0209577513938787,True,True,True,True,CHWY,C1,C1,Speculative_Regime,Redistributive_Collapse,CHWY_raw.csv,
2022-06-30,416632000,-68081000.0,-0.1634079955452293,34.720001220703125,420607008.0,14603475831.2,43746360.0,0,-0.1634079955452293,,0.0,0.0,0.0,416632000.0,14143097471.2,34.0512582595672,0.0,0.0,0.105,33.946258259567195,16862762599.24,0.0,inf,-2719665128.039999,-0.1612822995066403,0.0,0.6182460119863746,True,True,True,True,CHWY,C1,C1,Speculative_Regime,Redistributive_Collapse,CHWY_raw.csv,
2022-09-30,429852000,-120987000.0,-0.2814619915691912,30.71999931335449,422716000.0,12985835229.74,45134460.0,0,-0.2814619915691912,,0.0,0.0,0.0,429852000.0,12510848769.74,29.21001467886621,0.0,0.0,0.105,29.10501467886621,14143097471.2,0.0,inf,-1632248701.460001,-0.1154095632009746,0.0,0.0317306399892471,True,True,True,True,CHWY,C6,C6,Speculative_Regime,Silent_Redistribution,CHWY_raw.csv,
2023-03-31,250160000,-292344000.0,-1.0,37.380001068115234,448088992.0,16749566999.57,26266800.0,0,-1.0,,0.0,0.0,0.0,250160000.0,16473140199.57,65.95541653169971,0.0,0.0,0.105,65.85041653169971,12510848769.74,0.0,inf,3962291429.83,0.3167084426288964,0.0,-0.4180322529614844,True,True,True,True,CHWY,C2,C2,Speculative_Regime,Accumulation_Phase,CHWY_raw.csv,
2023-06-30,424933000,-52516000.0,-0.1235865418783667,39.470001220703125,427428000.0,16870583681.76,44617965.0,0,-0.1235865418783667,,0.0,0.0,0.0,424933000.0,16401032716.76,38.70174988000461,0.0,0.0,0.105,38.596749880004616,16473140199.57,0.0,inf,-72107482.80999947,-0.0043772760952937,0.0,0.6986448672849377,True,True,True,True,CHWY,C6,C6,Speculative_Regime,Silent_Redistribution,CHWY_raw.csv,
